"FIA001" "FIA1" "FIA10" "FIA100" "FIB1" "FIB10" "FIB100" "FIC01" "FIC1" "FIC100" "FIIA001" "FIIA01" "FIIA1" "FIIA100" "FIIB1" "FIIB10" "FIIB100" "FIIC01" "FIIC1" "FIIC10" "FIIC100" "FIIIA001" "FIIIA01" "FIIIA1" "FIIIA100" "FIIIB1" "FIIIB10" "FIIIB100" "FIIIC01" "FIIIC1" "FIIIC10" "SC93A01" "SC93A10" "SC93A20" "SC93B1" "SC93B40" "SC93C01" "SC93C1" "SC93C10" "SC93C50" "SC98A001" "SC98A01" "SC98A1" "SC98A10" "SC98A100" "SC98B1" "SC98B10" "SC98B100" "SC98C01" "SC98C1" "SC98C10" "SC98C100" "SCIA1" "SCIA10" "SCIA100" "SCIB1" "SCIB10" "SCIB100" "SCIC1" "SCIC100" "P72IA001" "P72IA01" "P72IA1" "P72IA10" "P72IA100" "P72IB1" "P72IB10" "P72IB100" "P72IC01" "P72IC1" "P72IC10" "P72IC100" "P72IIA001" "P72IIA01" "P72IIA1" "P72IIB10" "P72IIB100" "P72IIC01" "P72IIC10" "P72IIC100" "P72IIIA01" "P72IIIA1" "P72IIIA10" "P72IIIA100" "P72IIIB1" "P72IIIB100" "P72IIIC01" "P72IIIC1" "P72IIIC10" "P72IIIC100" "cluster.size"
"P72IA10" 0.182732179089594 0.161324150159154 0.198455391326431 0.12810553847397 0.178087379301518 0.201301712000774 0.180646030691365 0.176377262642782 0.194150061493577 0.194718570167576 0.222415764083395 0.202597950312958 0.138836569258731 0.251172566245737 0.242150882938919 0.226746125938404 0.19722548292427 0.168594402399909 0.260392122151994 0.183785911906749 0.254137150530073 0.259565765061694 0.275079524456969 0.24968086376363 0.196978436378384 0.272819992343325 0.216994063143846 0.283175973365085 0.270603154545573 0.271374957916692 0.261424484030141 0.15252106500427 0.183213059466224 0.17624721789699 0.256532062417208 0.20392334197918 0.193098258401235 0.131458538665532 0.226910614595092 0.179398890428495 0.269335890383605 0.24686436773606 0.268040467181301 0.270121760000883 0.237675803994132 0.279820659136016 0.273844149923312 0.162539723107091 0.275810811131387 0.279934784876895 0.276397958829444 0.269329804601171 0.163173342772098 0.186425036981814 0.188427592112466 0.151008406040232 0.188040381482436 0.220382119231685 0.194292933813406 0.198430759457417 0.135042778560805 0.133430810868491 0.130006125606727 0 0.106109700540117 0.0980375051296613 0.122329959137978 0.117323881292606 0.124451621869938 0.136464729313166 0.158589052063439 0.0998703914890842 0.135637526936455 0.156446690961705 0.0974986298950762 0.177055162179836 0.0958688386442311 0.238106392874633 0.116735086896046 0.117622526222327 0.145276947710661 0.148560904578381 0.175907726462573 0.172947572712791 0.116849694745034 0.198011770300635 0.138410375883095 0.13561863316632 0.157927526698578 0.183215872873053 0.130478844193738
"P72IA100" 0.223101967608072 0.201898906472401 0.23901019873415 0.161765849918537 0.212449745724234 0.251322774429603 0.227527820474064 0.213785980147322 0.217097547687625 0.229184694755692 0.268397472822694 0.250587278673446 0.169982528475218 0.299161546395382 0.291306181420154 0.27050548200073 0.246815679017957 0.19841331172677 0.299723161148174 0.23207762980982 0.298223936616039 0.304338710298337 0.318400720615686 0.295011901266404 0.242711363311483 0.317000612894039 0.26396871103228 0.326125017802023 0.31598857609181 0.315714914013343 0.306928937965185 0.135739655803741 0.200617366391381 0.214440971497359 0.234045001069806 0.247696448694188 0.171239331931473 0.155618815473252 0.273378528781041 0.193704016683779 0.313828752353856 0.294016935755565 0.313478936178802 0.318122132446814 0.286072655294737 0.323413084882411 0.321975199450687 0.19393989714351 0.318852990428281 0.323221617597942 0.320025705054375 0.312803980081809 0.201082029012823 0.205485604627361 0.218083974898788 0.193556886703701 0.227708716406902 0.193690546442735 0.233444376598267 0.241772123180798 0.103934224807686 0.134384371944209 0.0952500678381659 0.106109700540117 0 0.0866865154281815 0.148533095514204 0.0901011250649274 0.119098279660284 0.163346061129236 0.138809111116324 0.0864339500013008 0.18358824380857 0.204897802114058 0.139925914080799 0.225754064271666 0.093378902051932 0.196374616004725 0.168590299136509 0.0870554944982741 0.128678177324946 0.192516817557018 0.162341988104004 0.147241824225068 0.123193288386783 0.160527918176191 0.120990642135683 0.15301245031982 0.149047631595189 0.139686024113843 0.172872619757838
"P72IB1" 0.212454719278665 0.188182814756914 0.223490049928568 0.152182137102941 0.194896417997149 0.239264704217593 0.215021545531587 0.200121509811289 0.191830329992868 0.19958667514124 0.267777368459006 0.245581785198978 0.171501693801973 0.291736499010049 0.283196678397307 0.266549431638445 0.237030279900646 0.203010079689754 0.301047011442106 0.221356274772379 0.293178163486325 0.298852663812592 0.313760276258396 0.288038328953936 0.233328420115084 0.311622517370648 0.256792555799009 0.321234486152729 0.309785628753547 0.310058868273314 0.298494328224974 0.122287957483164 0.18941681991952 0.215965241499574 0.228220648342818 0.243597187682058 0.156921315145504 0.145697233282314 0.264506176911146 0.184196363708232 0.308717534999655 0.286208186181881 0.307543652446058 0.311848981392652 0.27943842208524 0.319067767927886 0.315349734759069 0.176124548731314 0.314438193439545 0.318935583793598 0.315421539675956 0.308186108737134 0.20555962968263 0.181451067748421 0.22866913643914 0.185415782514205 0.225960016710911 0.198195491329413 0.240835888006449 0.237202674807225 0.10320100757615 0.119829278065283 0.112249285261144 0.0980375051296613 0.0866865154281815 0 0.123174458649054 0.108585127377291 0.103222251174553 0.119504729703109 0.122438370056131 0.0704176947795733 0.180956219779709 0.208172437678244 0.141137448212161 0.225286321570545 0.0917566095253124 0.198802641183418 0.153665638102767 0.0927529981916356 0.107935170937472 0.175764655176525 0.15595178461455 0.160175043467891 0.122922136157678 0.188004432039639 0.107716858307014 0.123648356068903 0.14669418431494 0.147173563352633 0.162122436087596
"P72IB10" 0.197316083074912 0.183498134049141 0.208001548386016 0.161617794236624 0.182818846677844 0.228973819595496 0.204642272280075 0.187379931215908 0.152187082093364 0.165049241991517 0.254026432140497 0.236287981075105 0.158656487838855 0.28265120145392 0.275746870759933 0.257175451340164 0.223068260848242 0.197515967383542 0.287580594428415 0.213470964124414 0.284073378598272 0.291779484163377 0.305884042851294 0.279944833636341 0.227102380564623 0.303070723163556 0.251701019744886 0.313913227781869 0.302169554495622 0.300288104799686 0.287356782021791 0.1617692733541 0.156861369041482 0.211350479218569 0.207932713367986 0.23903768254743 0.177074276155526 0.159180777984545 0.254284289292042 0.145375363283622 0.300412385519748 0.272697979299325 0.299345285800671 0.30082219468482 0.271560152921404 0.310774411284608 0.306574824050403 0.173780111321932 0.305977176154247 0.310974404121149 0.307890607926935 0.301035526344873 0.199606658616346 0.155428543309774 0.225319655375874 0.183919419070541 0.218333713535172 0.193118895459827 0.217361034383877 0.23225393077524 0.131763187152309 0.0944702327132196 0.178098573650566 0.122329959137978 0.148533095514204 0.123174458649054 0 0.153897211444738 0.0975553975272815 0.0864080556532866 0.146512814563301 0.120653558484488 0.156905454709225 0.189522896272073 0.14348186942052 0.193571446748944 0.166146851127513 0.187326693433411 0.183388397427701 0.159896892793236 0.132959879041921 0.167526260682617 0.167209465892759 0.232755682687138 0.180369075616614 0.255934397507368 0.167392451063441 0.111994028700187 0.197242717353805 0.207462923818067 0.168901933091786
"P72IB100" 0.234662068827391 0.206828243926406 0.246752288399052 0.171550399277608 0.227466780198617 0.24673018637834 0.223530612079681 0.22845669612976 0.234646813470836 0.245530171117177 0.26816954246702 0.252562145131663 0.177052029825181 0.298120344071583 0.29161249845975 0.268149601097079 0.241424958286379 0.208160762046233 0.296017263559456 0.229452525209641 0.298857478960412 0.304239442120977 0.317964533225214 0.294319546224165 0.242591444902352 0.316773585459656 0.265354814941028 0.325468794242813 0.315051913997797 0.315029948684704 0.300207566636939 0.159867742416356 0.220592165797941 0.216562144503609 0.255179754888912 0.2490595530761 0.20175326969758 0.174816393077519 0.268074176841979 0.207803733861183 0.312738438222167 0.287406530521353 0.312719400361225 0.317528269808104 0.288038551267652 0.322817424252752 0.321194312091395 0.214443779567891 0.318260952958087 0.322559259456835 0.319791733385745 0.312919487779223 0.204821713557422 0.219885142554801 0.219918914183775 0.196838801282307 0.231072229105662 0.207389234230635 0.225226915172662 0.242388071132771 0.128859233551118 0.151042264333525 0.100309859671718 0.117323881292606 0.0901011250649274 0.108585127377291 0.153897211444738 0 0.131814029848819 0.178060545045568 0.169426942737141 0.104169929902975 0.153215218331549 0.173005207016897 0.108905010121479 0.193290665411582 0.0914013379900379 0.216822984785067 0.158189751260087 0.114484520608365 0.143583450279448 0.187872068565211 0.184373048380381 0.151288259709358 0.124357804589683 0.161067488685219 0.140770746905605 0.167141120376672 0.16198865627936 0.161640005904307 0.180016748913022
"P72IC01" 0.225041575442488 0.200360318436142 0.230341026841689 0.163148829103272 0.208201842269304 0.248887103328304 0.224401712583345 0.212687098986614 0.181665608233871 0.193951939945557 0.269523648635542 0.254303066039667 0.172409781141817 0.301811420345291 0.293552479926716 0.271517576233215 0.241816906761978 0.1997763160843 0.304290897237829 0.23014558296707 0.303257988646734 0.308742935699231 0.323599528576226 0.298283278980201 0.243529817565988 0.321576714433956 0.266495804592357 0.330768150833446 0.318915946771404 0.320526494213752 0.30218108837592 0.14303511723803 0.16980075963776 0.22153123395521 0.208641203358096 0.250721971992605 0.161577413539664 0.157665033879044 0.270162361632296 0.162285668162826 0.317936888268688 0.288868442257527 0.316617054106485 0.317295803193213 0.289196593164512 0.328693509195106 0.324116865055706 0.182351635498305 0.32284292756238 0.328097315548561 0.324594908912277 0.317659226364901 0.208979578058639 0.171872891615025 0.228043614944153 0.192018354877366 0.234448405368435 0.168112715057441 0.229767190178093 0.24562647777222 0.0878383052770776 0.064171547510523 0.142486162620557 0.124451621869938 0.119098279660284 0.103222251174553 0.0975553975272815 0.131814029848819 0 0.106957198076173 0.117043539376352 0.104368923088113 0.172009004315051 0.200281626777731 0.143114148159752 0.213669622264029 0.140554200701366 0.165717897239686 0.186816066034831 0.135194929677315 0.115691813707556 0.195237311703984 0.16768483879544 0.210017420783731 0.162835583340112 0.220221733342722 0.153629460900587 0.13256677989598 0.178349374127254 0.179781978979394 0.174541756797835
"P72IC1" 0.206402866046667 0.192691399829012 0.211088118351253 0.165371992490875 0.189956391576989 0.225699693472774 0.210860313950358 0.193527892831499 0.145547209537643 0.159909080008483 0.256312303015696 0.234265813080243 0.165745927355751 0.27784965207454 0.270537412548496 0.255794764842394 0.223096806649968 0.20649499914162 0.289575229338677 0.211703666403522 0.280585927103611 0.286796296651035 0.300727507461716 0.276226415441007 0.22022913038326 0.297804429511794 0.248644865391562 0.308152902149356 0.296289692458467 0.296808235701951 0.28285685678606 0.159765163911177 0.146126751956885 0.209637072062378 0.203157564749818 0.234250836633597 0.160905921676515 0.156598874669245 0.249321667088683 0.16041459221387 0.295289640075283 0.270084104783035 0.294079125755501 0.295373065144676 0.26720556153607 0.305931716580555 0.300724825379781 0.173000131022043 0.30040549581842 0.305255695059336 0.302971736081526 0.295827142151286 0.20922881451228 0.167884004424045 0.231030138642966 0.190788611590863 0.213641403939344 0.189476543672377 0.228829593051384 0.232630095050035 0.138153536499185 0.101481427100884 0.187006936046414 0.136464729313166 0.163346061129236 0.119504729703109 0.0864080556532866 0.178060545045568 0.106957198076173 0 0.134084333481308 0.125747378419226 0.179789185082073 0.217233266654789 0.162274222266503 0.21022013495266 0.163392634715881 0.176274772934369 0.189061790667629 0.163713819149598 0.146272930047727 0.157067264460634 0.168298075285506 0.233156584847171 0.188134906340907 0.262610806241274 0.173301129359335 0.124904490613436 0.200499330823077 0.213151403161564 0.169502242316176
"P72IC10" 0.249301604738002 0.22696284925164 0.262417397069503 0.195001226960038 0.230813372649826 0.280482560752657 0.254246294893561 0.237455458117268 0.177615115716386 0.200079725655367 0.304603036852079 0.284823712470666 0.219753895392383 0.332855717135471 0.324620131604238 0.306031666214684 0.277830046740091 0.239337624450914 0.337568090175794 0.26321755826683 0.334119038861813 0.339279005705799 0.354025501792478 0.328347718181331 0.275409787806077 0.352092987532696 0.297704749138767 0.361178042153542 0.350357533207002 0.350559313596675 0.340034164154845 0.141106497372808 0.181087133536039 0.25378872342344 0.17329319122129 0.283884936325304 0.102838108084009 0.178451765903193 0.305030750418534 0.201487510071061 0.349030700882114 0.327064049610863 0.347922335722586 0.349306643446853 0.32053065332757 0.359550555105767 0.355857024626378 0.21563194341298 0.354161136505071 0.35926016038262 0.355483615666667 0.348539730084509 0.242422882104732 0.20249442181038 0.262809693460938 0.221445625293752 0.264256433932194 0.170685652382208 0.272571800297682 0.275056579697826 0.0953569739680396 0.118878575981277 0.143784853742079 0.158589052063439 0.138809111116324 0.122438370056131 0.146512814563301 0.169426942737141 0.117043539376352 0.134084333481308 0 0.118083258068267 0.24241353726198 0.266226289548571 0.194434060221974 0.283144810764892 0.155181705965931 0.136375929784688 0.22352351610214 0.144095164057924 0.140512549071737 0.233705357993623 0.188216712018406 0.195275115778258 0.174978444955246 0.204407526590464 0.154193802139216 0.163340509301169 0.1774456514104 0.166208570543274 0.206465116186079
"P72IC100" 0.2081023417012 0.185507879035868 0.219610840003015 0.148110528434353 0.187997247629189 0.237635299900891 0.214259705024698 0.197890658944551 0.191717785381367 0.202368150462973 0.259479468804011 0.239611301541469 0.164878531033903 0.286611045683989 0.278877216747903 0.260992950147099 0.234673696679744 0.194970772544132 0.291795028934191 0.220320800645942 0.28705696301915 0.292946354262552 0.307970072217377 0.28288479072018 0.231629901748766 0.305930019593304 0.252389835261594 0.315181567609379 0.304150449506656 0.304228614615888 0.295594920545556 0.128894007474658 0.180194410656963 0.204142148829717 0.225284778637134 0.236246231228646 0.159372463617269 0.136395335659232 0.262459139283932 0.178727841448074 0.302149426838387 0.283128199578216 0.30161156485647 0.303335866195336 0.274611945747071 0.31285242975486 0.310227598234541 0.175278404246928 0.307971969121897 0.312415395959822 0.309104779355433 0.302656924302765 0.193418797199239 0.182098671400504 0.212314476912966 0.182881827617437 0.217394743553608 0.191279410497715 0.228907092291325 0.23185768785233 0.104524879726094 0.120369264006432 0.119058911165583 0.0998703914890842 0.0864339500013008 0.0704176947795733 0.120653558484488 0.104169929902975 0.104368923088113 0.125747378419226 0.118083258068267 0 0.16615192206097 0.18919688263229 0.124932731706343 0.216618263992781 0.103954747199397 0.187554735248692 0.150899354791767 0.0887958787879921 0.107035980016454 0.173766114646566 0.152926719741315 0.163303509132349 0.12198285482533 0.183189275864007 0.115560227255277 0.125665900169033 0.145955857002106 0.149312294220837 0.159966536421191
"P72IIA001" 0.188413690067729 0.180434365305917 0.197627279936626 0.171948294913089 0.1864983539775 0.191330494707147 0.179043579056854 0.187101745260548 0.240656898867316 0.235867007371696 0.188851934248153 0.189165252297431 0.134661645868293 0.218846562142081 0.211965948580663 0.187668494099768 0.189320176760811 0.186002498520682 0.225316148488987 0.18030064936388 0.22248541490126 0.226985535649755 0.241951120815171 0.217605246850181 0.180174924262678 0.240181520617871 0.187441075196347 0.249988947405895 0.237638385700505 0.238607858775023 0.22236872311425 0.230902286989699 0.224453153400236 0.173794663969734 0.299043491598139 0.194155763389672 0.269525646000143 0.190969714667093 0.194241305120835 0.204210751415136 0.235606326575012 0.209970469712254 0.2354046106149 0.238550699967146 0.214922284721082 0.246319850186941 0.240630749052484 0.206413179898384 0.241839421607702 0.245627003868005 0.242499846891695 0.236752820630347 0.171532839914293 0.227279565759319 0.18613097259326 0.192465333376155 0.191799430735634 0.257708938578729 0.175952732334163 0.185369505814577 0.201635480116826 0.172380194983575 0.19506750757862 0.135637526936455 0.18358824380857 0.180956219779709 0.156905454709225 0.153215218331549 0.172009004315051 0.179789185082073 0.24241353726198 0.16615192206097 0 0.072704398729852 0.104971117440274 0.106571165469 0.175996614575742 0.274657533441498 0.0995559222379867 0.193862603446263 0.192335454606413 0.127701999785697 0.206196025984754 0.241369237855066 0.179167421851638 0.253891186023931 0.209096528440587 0.170943362950121 0.22262143490309 0.251593204508822 0.150488878273691
"P72IIA01" 0.201231148049935 0.206068804096551 0.222478495364115 0.198232596110383 0.206270358041272 0.205423428530985 0.202079214110265 0.20483592223063 0.268354219486452 0.25756245804047 0.192005093760622 0.195762366499642 0.155976115803804 0.211928729796355 0.206220260586521 0.192049383991814 0.211187003089962 0.200969947864816 0.212157595036185 0.196570727036277 0.216229591220728 0.221814717289148 0.235323624700972 0.21245430938342 0.189989340303728 0.233419143107338 0.189692264947064 0.243665372169396 0.231408256143676 0.232046094505036 0.225844446602225 0.259625975969118 0.242331855608843 0.181846070601794 0.329550284948151 0.203219629555056 0.298779498622212 0.210908506881723 0.208714516610402 0.230275222047407 0.229009480697704 0.21559873635876 0.228778194771781 0.232156936034157 0.22171577631184 0.24000500931956 0.234139099790121 0.235102346344521 0.235698032503564 0.239373553066285 0.236271151455084 0.230027515801265 0.188574829948756 0.255550479940262 0.195074166713896 0.217727602849505 0.200105317060256 0.275303556461533 0.185754027453119 0.1978415414491 0.234427088126277 0.206779317625272 0.231534722066021 0.156446690961705 0.204897802114058 0.208172437678244 0.189522896272073 0.173005207016897 0.200281626777731 0.217233266654789 0.266226289548571 0.18919688263229 0.072704398729852 0 0.118522880316848 0.0917394568679901 0.199992227127643 0.289866242548827 0.10498659801447 0.215172325514342 0.220559380755989 0.154034802960984 0.23714529232167 0.264165766738847 0.196635081093381 0.268822418729372 0.233292829260463 0.199237128799226 0.252983183714452 0.283003647603578 0.172023733782382
"P72IIA1" 0.203266811139434 0.184878052201141 0.220040992860776 0.159341781774641 0.197731224832926 0.212611762439968 0.192408718996354 0.199718268346702 0.226930986112635 0.220946100968786 0.227299094207959 0.211618440130791 0.14921022024695 0.258174389458647 0.250049265191113 0.23053006019357 0.208596193878575 0.176802012343087 0.256003892840926 0.199471093368164 0.259480916973031 0.264369808832062 0.279766643552744 0.253022705534829 0.206657098593915 0.278135919288239 0.223774248444774 0.287830862354787 0.275157134994256 0.276478528515394 0.268080963401372 0.193872926158198 0.201670865920404 0.181340581134335 0.278612385858446 0.208624117752803 0.233857341080947 0.157058472653982 0.234900587785175 0.192899785099428 0.274021330692744 0.254974825084196 0.272992158496309 0.275982436074514 0.246452494363397 0.284995816976123 0.281368678451383 0.190876479245505 0.28001075186109 0.28447771114581 0.281099353564596 0.27483530259071 0.169089582708432 0.215418685944457 0.185711881251235 0.174226780757241 0.202234996614349 0.231593340871056 0.190276413466531 0.206003329064078 0.17071831516069 0.163585243449553 0.161126994002997 0.0974986298950762 0.139925914080799 0.141137448212161 0.14348186942052 0.108905010121479 0.143114148159752 0.162274222266503 0.194434060221974 0.124932731706343 0.104971117440274 0.118522880316848 0 0.13232317706948 0.141994679214179 0.238082180592215 0.120572422771984 0.148044763297395 0.162872656753106 0.148164692607742 0.200609767176663 0.198009266801281 0.141749130627864 0.204806658213797 0.174305192047966 0.15889012631737 0.188591401138312 0.215589985017494 0.151830116046371
"P72IIB10" 0.193236583718971 0.22410869806831 0.227059525299965 0.215622702124392 0.213625950718289 0.192854488625871 0.207870718018466 0.207895374047102 0.262614881921253 0.256630519307284 0.179015758972043 0.188465636967331 0.152541281280795 0.208170378167469 0.202482454376299 0.178983088414104 0.210030357336625 0.21248631938378 0.204330757849187 0.195361114716693 0.210994462238605 0.216998043067225 0.230643448296512 0.206400280092465 0.177287394246044 0.228224342281244 0.184280501437109 0.239256627356601 0.226807572427134 0.227072826120443 0.21804613786174 0.272293275129442 0.245043751975132 0.180337502221551 0.325469561028036 0.199999223340187 0.310883002709062 0.224279282549697 0.194322894366109 0.225751865775105 0.224754345947791 0.213426135344816 0.22445944999426 0.228699618289589 0.211316543845044 0.235277193647111 0.23160740381078 0.242907374348813 0.230915431170526 0.235102388736853 0.231840501948613 0.226447089420243 0.201755102495067 0.257021561923352 0.202837151463152 0.22900893796325 0.196520258178983 0.283779233151719 0.185375119792635 0.191511616201817 0.255281598742382 0.220659403374063 0.248798600820665 0.177055162179836 0.225754064271666 0.225286321570545 0.193571446748944 0.193290665411582 0.213669622264029 0.21022013495266 0.283144810764892 0.216618263992781 0.106571165469 0.0917394568679901 0.13232317706948 0 0.223599585323176 0.287561434987378 0.144270181323343 0.238988105009318 0.238551557362423 0.155657466690101 0.239227237613107 0.28370964993297 0.222432193603196 0.283021584958235 0.254398676466848 0.211565104792041 0.272999626882992 0.298927129310613 0.181493724485381
"P72IIB100" 0.208498190160008 0.182551633217016 0.218226240438512 0.146415603521417 0.200185115213399 0.223632162636159 0.205240356516647 0.200938284108614 0.217416568000541 0.216035807850119 0.248974283091653 0.225751927399935 0.16730675857066 0.272412505390157 0.26438432094432 0.249824153285689 0.221249741872229 0.19642285757569 0.286394190823405 0.206515251229265 0.277301264912037 0.282494680174859 0.297768977635581 0.27224557142115 0.218130791945049 0.295996726756781 0.240328504063144 0.305682155183735 0.293268113747993 0.29475015078091 0.283496270112576 0.139690731679819 0.207087214920551 0.20708318849288 0.250197102209703 0.227523067166164 0.186344140938392 0.158445147154788 0.249631907769056 0.20463897162131 0.292110916777513 0.26999654073569 0.291269998737211 0.292436952334256 0.260458998787015 0.302904467023638 0.296194423823231 0.189870130363987 0.297850409374537 0.302565953201495 0.29905794707317 0.291767211329603 0.189839594630028 0.201418784254621 0.214638188545532 0.173951674876709 0.20866556270561 0.213052928284614 0.222377533580123 0.223243105376713 0.129302518034301 0.145793657717648 0.105589812465238 0.0958688386442311 0.093378902051932 0.0917566095253124 0.166146851127513 0.0914013379900379 0.140554200701366 0.163392634715881 0.155181705965931 0.103954747199397 0.175996614575742 0.199992227127643 0.141994679214179 0.223599585323176 0 0.230349540862704 0.140571480128299 0.102697964982339 0.140803130990556 0.170552407358866 0.170273719755571 0.131435129770478 0.10180624319427 0.162078624255756 0.107500802269226 0.154848731709396 0.146243305703876 0.151346196265879 0.153441346151653
"P72IIC01" 0.279669222081092 0.274574002759173 0.295557384377048 0.241849184295842 0.265415732267551 0.312135032823548 0.293474044083096 0.273524390489204 0.207110810987648 0.237347347350542 0.33093085009434 0.314158800146109 0.237921767813053 0.357906141629894 0.352174157286712 0.33101693178257 0.307925312632897 0.267578676104511 0.355475806452058 0.294733946902333 0.359468659357831 0.365638891527689 0.378581556106092 0.354148241176417 0.305461630009866 0.37691750801585 0.327259104968037 0.384493598735483 0.375448501026013 0.375040311112607 0.366682113515563 0.211925881606678 0.197277259255703 0.277236300554737 0.150314025521534 0.311057189183448 0.172129100688181 0.23124457730973 0.334633103107406 0.21926666991552 0.374333573073501 0.355813235633898 0.37329336649314 0.377679801742875 0.348223898931528 0.383118373566363 0.381361544245905 0.259995137116529 0.378020238515002 0.383087124028352 0.3800046774994 0.372955399857161 0.276901202123738 0.237339903534359 0.290542341603567 0.272885462251328 0.291355137130319 0.190729366305819 0.294236484229469 0.30779075931443 0.160715770948411 0.158832726694829 0.210770283792992 0.238106392874633 0.196374616004725 0.198802641183418 0.187326693433411 0.216822984785067 0.165717897239686 0.176274772934369 0.136375929784688 0.187554735248692 0.274657533441498 0.289866242548827 0.238082180592215 0.287561434987378 0.230349540862704 0 0.283103412792468 0.203931098836867 0.196247203025582 0.259471778172267 0.213389683789948 0.248922119454822 0.231882893050596 0.241101077563982 0.220101601506359 0.202816184000498 0.240366944357274 0.21774725176294 0.250606295893894
"P72IIC10" 0.177544928772365 0.168574887896992 0.193708874654416 0.160495894201627 0.176783827689779 0.182948964740309 0.168895644273863 0.1735538916818 0.235232561205058 0.219968771898209 0.179198003026048 0.17646173585791 0.141770888001865 0.195782159574839 0.189788261147475 0.176277199534783 0.181266023828258 0.181623261427618 0.210101040053974 0.169220830399044 0.201514939764443 0.206167600974439 0.221375331287302 0.197806469693451 0.172677753716773 0.219554870741257 0.16875495758379 0.230079539616636 0.217591156190551 0.2185974504361 0.212592991376202 0.210288304929889 0.216610838960853 0.16291745438392 0.305798915972884 0.180850515777354 0.252184828026503 0.168346005157825 0.188824437870398 0.21065390991726 0.215957181094852 0.198090529348381 0.215041490908815 0.218009350187671 0.199035222963391 0.226561644891243 0.219400756163428 0.198247985990203 0.222292053141872 0.225647534142541 0.222374797434066 0.216902960525099 0.160209708855778 0.221324281872028 0.177899445531209 0.175800907366993 0.175101937460796 0.264779986643525 0.182244178736769 0.175981407930772 0.198036947346112 0.196788987415604 0.188651658284557 0.116735086896046 0.168590299136509 0.153665638102767 0.183388397427701 0.158189751260087 0.186816066034831 0.189061790667629 0.22352351610214 0.150899354791767 0.0995559222379867 0.10498659801447 0.120572422771984 0.144270181323343 0.140571480128299 0.283103412792468 0 0.164924514955656 0.179832506130565 0.121792853338283 0.196546555283155 0.203602055915042 0.138621212833124 0.231658107578375 0.173645986042564 0.1616880239395 0.199786110198623 0.230288386532399 0.13529309744884
"P72IIC100" 0.231252931584736 0.210873405049789 0.244911448927727 0.172735285953079 0.214832246061691 0.259418611548735 0.23626879141423 0.221024615849223 0.222140386508673 0.228696228631965 0.27902476299354 0.256833179823017 0.183592389942296 0.302892156928079 0.29406043816494 0.281398393268809 0.253875517749415 0.211237100565959 0.308902883643978 0.239715160847488 0.302534063753268 0.307097368662626 0.323200833996053 0.299023876431548 0.250695300971089 0.321088022688902 0.267979302917848 0.329940126494261 0.319580589870253 0.319621166624093 0.313813402881978 0.149374255209118 0.204183961573536 0.220411990759754 0.242684587555434 0.254085390308607 0.180839752678448 0.15983405762434 0.281265579160317 0.206559035336594 0.317679548557163 0.300776148458548 0.317380618935309 0.321057084646485 0.288455959125577 0.327835398990849 0.325417989157449 0.199783614430689 0.323304896767256 0.327616139502681 0.323983351601618 0.317420340637161 0.21337078805703 0.210724401941709 0.231090612167205 0.202077438750158 0.233538239107416 0.212440159389069 0.251757165090546 0.251288654895392 0.113300085846355 0.150375351701331 0.119484661671082 0.117622526222327 0.0870554944982741 0.0927529981916356 0.159896892793236 0.114484520608365 0.135194929677315 0.163713819149598 0.144095164057924 0.0887958787879921 0.193862603446263 0.215172325514342 0.148044763297395 0.238988105009318 0.102697964982339 0.203931098836867 0.164924514955656 0 0.132804907544144 0.190405757475336 0.160711528769217 0.153219006869595 0.128304530267999 0.17807804854804 0.121946282979701 0.151062468638789 0.153677009647148 0.150089183831398 0.182352437890123
"P72IIIA01" 0.205079516880752 0.177260967227324 0.208631146366734 0.150537863004744 0.186967111405867 0.234932876978149 0.207297751327403 0.190447723309278 0.172088342996322 0.185837715749922 0.260415943920394 0.241763091053236 0.178490807444052 0.28810215273534 0.281019355721283 0.259483261255976 0.227982401356468 0.194428366135248 0.293506342243346 0.214214452166539 0.290170510863006 0.294658919572373 0.309458113423191 0.287535227527982 0.234284674680386 0.307771061065605 0.257812197985981 0.316125516217021 0.305902495974686 0.306449436250907 0.286936036718644 0.128381125969576 0.180535712711491 0.217389518552952 0.21121891339149 0.244384125013286 0.161657058940615 0.147304227985446 0.259094558275481 0.166982865834391 0.304254604987591 0.275835835535578 0.303952868212849 0.307391039839 0.276177527633656 0.314249921368674 0.311649986656482 0.179102105811878 0.308452015653379 0.313474534498228 0.310323836426978 0.303543020616962 0.201612562151481 0.159591236005472 0.223141864879701 0.175373119178984 0.22543339909524 0.173772177072431 0.229444377393216 0.234438263133301 0.135703924513963 0.131097465668711 0.147380042333208 0.145276947710661 0.128678177324946 0.107935170937472 0.132959879041921 0.143583450279448 0.115691813707556 0.146272930047727 0.140512549071737 0.107035980016454 0.192335454606413 0.220559380755989 0.162872656753106 0.238551557362423 0.140803130990556 0.196247203025582 0.179832506130565 0.132804907544144 0 0.158202868010262 0.112328649920665 0.159547605017787 0.114857923308783 0.178874694763515 0.0850580989157501 0.0833211558580311 0.126631699374242 0.12424094464757 0.168768129693799
